Month,CRCode,CRName,SDName,latitude,longitude,Max Hashrate,Min Hashrate,Avg Hashrate
201811,IRN,"Iran, Islamic Rep.",Bushehr,29.26659966,51.21590042,29.59885302,3.890642256,22.36793031
201811,IRN,"Iran, Islamic Rep.",Bushehr,29.57909966,50.51699829,12.69487981,2.568784944,8.680780859
201811,IRN,"Iran, Islamic Rep.",Chahar Mahal va Bakhtiari,32.32556152,50.86444092,220.6195342,84.60212581,130.318354
201811,IRN,"Iran, Islamic Rep.",Chahar Mahal va Bakhtiari,32.25693893,50.56095886,11.64179201,10.69051083,11.25126176
201811,IRN,"Iran, Islamic Rep.",Esfahan,32.65721893,51.67760849,10950.68521,8605.981818,9762.23682
201811,IRN,"Iran, Islamic Rep.",Esfahan,33.98308182,51.43643951,123.7507464,71.81002067,96.79491557
201811,IRN,"Iran, Islamic Rep.",Esfahan,32.63439941,51.3667984,110.451237,25.45491586,40.25199997
201811,IRN,"Iran, Islamic Rep.",Esfahan,32.03388977,51.87944031,99.61819684,25.81816193,72.44739021
201811,IRN,"Iran, Islamic Rep.",Esfahan,31.41666985,51.56666946,145.1868454,14.22849492,122.1497134
201811,IRN,"Iran, Islamic Rep.",Esfahan,33.37609863,52.36940002,9.180514865,3.619429388,8.144530576
201811,IRN,"Iran, Islamic Rep.",Esfahan,33.22052002,50.31496811,56.35689378,25.18605727,54.3719109
201811,IRN,"Iran, Islamic Rep.",Fars,29.60359955,52.53879929,4049.288613,2712.379476,3676.222849
201811,IRN,"Iran, Islamic Rep.",Fars,28.84379959,52.5707016,112.3896352,14.26473808,69.18733018
201811,IRN,"Iran, Islamic Rep.",Fars,27.66519928,54.13710022,110.2962873,45.46765639,63.04853162
201811,IRN,"Iran, Islamic Rep.",Fars,28.93829918,53.64820099,234.9382743,11.08959283,96.47241697
201811,IRN,"Iran, Islamic Rep.",Fars,29.61948967,51.6541481,357.7191852,152.4656124,306.6427656
201811,IRN,"Iran, Islamic Rep.",Fars,31.16080093,52.65060043,116.227338,2.459648234,34.08770728
201811,IRN,"Iran, Islamic Rep.",Fars,29.19879913,54.32780075,56.97262029,6.489561963,35.77670004
201811,IRN,"Iran, Islamic Rep.",Fars,29.89167023,51.6866684,22.59129891,10.20998353,14.42017499
201811,IRN,"Iran, Islamic Rep.",Fars,30.11404991,51.52173996,14.05583087,1.834555512,8.400792413
201811,IRN,"Iran, Islamic Rep.",Gilan,37.28076935,49.58319092,2359.252642,1170.337939,1797.228104
201811,IRN,"Iran, Islamic Rep.",Gilan,37.47269821,49.46220017,108.2577113,49.12210726,80.43246583
201811,IRN,"Iran, Islamic Rep.",Gilan,37.25962067,49.94443893,53.6817209,27.0933918,39.49623154
201811,IRN,"Iran, Islamic Rep.",Golestan,36.83866119,54.4347496,231.3910004,138.7184592,179.6407907
201811,IRN,"Iran, Islamic Rep.",Golestan,37.25003815,55.16720963,24.65023624,0,16.74426057
201811,IRN,"Iran, Islamic Rep.",Golestan,37.08700943,55.17396927,12.62809466,2.697468527,11.14069091
201811,IRN,"Iran, Islamic Rep.",Hamadan,34.79922104,48.5145607,193.9304865,117.0759568,172.6148343
201811,IRN,"Iran, Islamic Rep.",Hamadan,34.2969017,48.82350159,46.33749226,12.21353805,25.77892777
201811,IRN,"Iran, Islamic Rep.",Hamadan,34.78240967,48.11853027,1.458685426,0.000814453,0.554099564
201811,IRN,"Iran, Islamic Rep.",Hamadan,34.18849945,48.3769989,40.61270172,3.436584677,20.54396415
201811,IRN,"Iran, Islamic Rep.",Hamadan,34.90719986,48.44139862,14.30179569,6.150138651,13.15650268
201811,IRN,"Iran, Islamic Rep.",Hormozgan,27.18650055,56.28079987,263.4959255,158.1492253,203.8468673
201811,IRN,"Iran, Islamic Rep.",Hormozgan,26.55777931,54.0194397,242.2047704,102.2664928,161.0222292
201811,IRN,"Iran, Islamic Rep.",Hormozgan,27.14669991,57.08010101,537.7797907,441.6278043,509.9842595
201811,IRN,"Iran, Islamic Rep.",Hormozgan,26.55792046,54.88066864,7.806532557,1.466320924,5.822196865
201811,IRN,"Iran, Islamic Rep.",Hormozgan,26.95809937,56.27190018,45.93627232,7.061308009,26.33526337
201811,IRN,"Iran, Islamic Rep.",Ilam,33.63740158,46.42269898,3877.620068,168.7000861,2144.8457
201811,IRN,"Iran, Islamic Rep.",Kerman,30.40670013,55.9939003,144.5010759,60.96262582,122.6766844
201811,IRN,"Iran, Islamic Rep.",Kerman,30.28321075,57.07878876,491.0803759,231.1791408,383.3492084
201811,IRN,"Iran, Islamic Rep.",Kerman,29.45199966,55.6814003,128.6900001,72.80094916,95.72540232
201811,IRN,"Iran, Islamic Rep.",Kerman,29.1060009,58.35699844,39.0774577,12.96527822,28.55574333
201811,IRN,"Iran, Islamic Rep.",Kerman,29.27619934,56.80139923,50.56857589,6.413003376,31.24428744
201811,IRN,"Iran, Islamic Rep.",Kerman,31.26561928,56.80545044,117.8045423,44.44959007,81.78538244
201811,IRN,"Iran, Islamic Rep.",Kerman,30.11650085,55.11859894,41.63809812,9.929811678,20.15604656
201811,IRN,"Iran, Islamic Rep.",Kermanshah,34.31417084,47.06499863,230.2305066,131.1261278,180.4788582
201811,IRN,"Iran, Islamic Rep.",Kermanshah,34.46109009,45.86264038,14.61780348,0.009773437,10.86649164
201811,IRN,"Iran, Islamic Rep.",Kermanshah,35.04339981,46.35649872,53.71765864,26.85658958,40.04579127
201811,IRN,"Iran, Islamic Rep.",Kermanshah,34.79610825,46.51721954,29.4204878,4.275878552,27.31669801
201811,IRN,"Iran, Islamic Rep.",Khorasan-e Jonubi,32.8662796,59.22114182,99.31033358,27.07567745,53.6170756
201811,IRN,"Iran, Islamic Rep.",Khorasan-e Razavi,36.29700089,59.60620117,3421.366637,2369.069773,2961.177878
201811,IRN,"Iran, Islamic Rep.",Khorasan-e Razavi,35.23831177,58.46557999,189.8856581,52.5410953,158.0450321
201811,IRN,"Iran, Islamic Rep.",Khorasan-e Razavi,36.21260071,57.68191147,258.4082854,37.87481596,181.418795
201811,IRN,"Iran, Islamic Rep.",Khorasan-e Razavi,35.27400971,59.21949005,133.9098107,21.05483322,67.69597564
201811,IRN,"Iran, Islamic Rep.",Khorasan-e Razavi,37.10599899,58.50954819,138.9253303,94.49447265,122.2489929
201811,IRN,"Iran, Islamic Rep.",Khorasan-e Razavi,36.64545822,59.12123108,24.73982608,2.383089647,21.27635061
201811,IRN,"Iran, Islamic Rep.",Khorasan-e Razavi,35.24399948,60.62250137,0.202798811,0.202798811,0.202798811
201811,IRN,"Iran, Islamic Rep.",Khorasan-e Razavi,36.54489899,61.15769959,97.9444958,7.429440792,80.09207085
201811,IRN,"Iran, Islamic Rep.",Khorasan-e Razavi,36.21329117,58.79576111,10.44617492,4.577226184,9.995870608
201811,IRN,"Iran, Islamic Rep.",Khorasan-e Razavi,34.74000168,60.77560043,29.35940382,0.866578053,19.49780259
201811,IRN,"Iran, Islamic Rep.",Khorasan-e Razavi,34.3528595,58.68365097,7.134608785,0.003257812,3.434344931
201811,IRN,"Iran, Islamic Rep.",Khorasan-e Shomali,37.47473145,57.32902908,38.50978392,14.07537774,26.81792628
201811,IRN,"Iran, Islamic Rep.",Khorasan-e Shomali,37.07645035,57.51008987,63.10346022,42.06053838,53.37276768
201811,IRN,"Iran, Islamic Rep.",Khuzestan,31.32029915,48.66930008,380.665013,270.7584766,317.8795832
201811,IRN,"Iran, Islamic Rep.",Khuzestan,32.19419861,48.24359894,298.8249266,103.199331,169.5598418
201811,IRN,"Iran, Islamic Rep.",Khuzestan,30.42983055,49.07627869,65.4600356,24.01659176,40.65210767
201811,IRN,"Iran, Islamic Rep.",Khuzestan,30.59589958,50.24169922,67.3650413,61.46595781,65.65909132
201811,IRN,"Iran, Islamic Rep.",Khuzestan,30.33919907,48.3042984,29.43922022,0.027691404,25.56063639
201811,IRN,"Iran, Islamic Rep.",Khuzestan,31.27997017,49.60351181,24.67304093,2.334222463,21.28426512
201811,IRN,"Iran, Islamic Rep.",Khuzestan,32.04550171,48.8567009,12.31941695,1.707093609,10.47879646
201811,IRN,"Iran, Islamic Rep.",Khuzestan,30.89459992,49.40919876,68.64780487,26.1048494,48.05097986
201811,IRN,"Iran, Islamic Rep.",Khuzestan,30.70059967,49.83150101,6.806384202,3.039538811,6.553170747
201811,IRN,"Iran, Islamic Rep.",Kohgiluyeh va Bowyer Ahmad,30.79490089,50.56457901,83.85771572,14.27166093,66.21253041
201811,IRN,"Iran, Islamic Rep.",Kohgiluyeh va Bowyer Ahmad,30.66823959,51.58795929,119.8377066,57.11026285,98.74816775
201811,IRN,"Iran, Islamic Rep.",Kordestan,35.31439972,46.99229813,38.9837956,5.350142135,19.1281461
201811,IRN,"Iran, Islamic Rep.",Kordestan,35.16640091,47.80450058,45.84393371,9.463231883,21.45953123
201811,IRN,"Iran, Islamic Rep.",Kordestan,35.99750137,45.88529968,94.72577732,62.45470382,75.05487122
201811,IRN,"Iran, Islamic Rep.",Kordestan,36.24991989,46.27349854,0.304605444,0.304605444,0.304605444
201811,IRN,"Iran, Islamic Rep.",Kordestan,35.8667984,47.60506058,14.82956127,8.023991524,13.72405437
201811,IRN,"Iran, Islamic Rep.",Kordestan,34.79560089,46.9355011,23.54258008,1.721753764,12.85150201
201811,IRN,"Iran, Islamic Rep.",Lorestan,33.60950089,48.9306984,326.8537209,54.30574465,252.793745
201811,IRN,"Iran, Islamic Rep.",Lorestan,33.40063095,49.69490051,27.41204656,16.46040171,20.89504092
201811,IRN,"Iran, Islamic Rep.",Lorestan,33.89730072,48.75159836,50.79255049,0.057826167,37.39744466
201811,IRN,"Iran, Islamic Rep.",Lorestan,33.48778153,48.35583115,70.00386921,22.51718368,46.40898512
201811,IRN,"Iran, Islamic Rep.",Lorestan,33.86330032,48.26190186,28.98312651,13.41729967,23.0651477
201811,IRN,"Iran, Islamic Rep.",Markazi,34.09173966,49.68915939,557.9118995,243.4092224,422.0873079
201811,IRN,"Iran, Islamic Rep.",Markazi,35.02130127,50.35660172,1226.54098,137.8852737,619.8900426
201811,IRN,"Iran, Islamic Rep.",Markazi,33.9905014,50.68379974,234.0285589,78.28202099,151.3317216
201811,IRN,"Iran, Islamic Rep.",Markazi,36.06666946,50.54999924,17.53069484,0.125425771,8.822389675
201811,IRN,"Iran, Islamic Rep.",Markazi,34.69200134,50.01300049,53.40938816,2.011291826,32.19624732
201811,IRN,"Iran, Islamic Rep.",Markazi,33.64226151,50.07889938,37.01363366,4.745003514,26.16563114
201811,IRN,"Iran, Islamic Rep.",Mazandaran,36.56332016,53.06008911,949.904208,446.7908036,661.1870203
201811,IRN,"Iran, Islamic Rep.",Mazandaran,36.55131912,52.67895126,282.4807244,81.78737605,174.3276683
201811,IRN,"Iran, Islamic Rep.",Mazandaran,36.65499878,51.42039871,344.8499616,125.6016927,254.6768566
201811,IRN,"Iran, Islamic Rep.",Mazandaran,36.64115143,52.91244125,211.7485306,25.81785651,175.6672417
201811,IRN,"Iran, Islamic Rep.",Mazandaran,36.81626129,50.87376022,54.04797026,26.33859743,42.43037854
201811,IRN,"Iran, Islamic Rep.",Mazandaran,36.46960831,52.35071945,67.05887058,1.548682489,49.66317452
201811,IRN,"Iran, Islamic Rep.",Mazandaran,36.70251083,52.6576004,46.21552791,15.10494821,27.40577485
201811,IRN,"Iran, Islamic Rep.",Mazandaran,36.69234848,53.55261993,39.62952962,9.203319551,22.52490508
201811,IRN,"Iran, Islamic Rep.",Mazandaran,36.65079117,53.29904938,18.76662735,8.238192678,17.87708347
201811,IRN,"Iran, Islamic Rep.",Qazvin,36.27970123,50.00490189,636.9433191,228.9342027,387.0179805
201811,IRN,"Iran, Islamic Rep.",Qazvin,36.06959915,49.69589996,39.00831509,5.229603083,14.73849227
201811,IRN,"Iran, Islamic Rep.",Qom,34.64009857,50.87639999,619.795694,252.591748,358.9045017
201811,IRN,"Iran, Islamic Rep.",Semnan,35.57291031,53.3971405,277.7779579,183.5121175,242.2460755
201811,IRN,"Iran, Islamic Rep.",Semnan,36.41819,54.97628021,202.5023822,15.78623183,131.0211196
201811,IRN,"Iran, Islamic Rep.",Semnan,36.16830063,54.34799957,4.551978139,0.019546873,0.700918301
201811,IRN,"Iran, Islamic Rep.",Sistan va Baluchestan,29.49629974,60.86289978,1171.332542,188.075708,450.4965203
201811,IRN,"Iran, Islamic Rep.",Sistan va Baluchestan,27.2024498,60.68476105,536.0208775,176.2821287,338.1422349
201811,IRN,"Iran, Islamic Rep.",Sistan va Baluchestan,28.22106934,61.21582031,121.5216901,69.34436584,87.87854066
201811,IRN,"Iran, Islamic Rep.",Sistan va Baluchestan,25.29190064,60.64300156,12.36502632,4.723827734,10.3403045
201811,IRN,"Iran, Islamic Rep.",Sistan va Baluchestan,31.02869988,61.50120163,11.5481299,0.192210922,7.455677815
201811,IRN,"Iran, Islamic Rep.",Tehran,35.69438934,51.42150879,39724.34439,30656.09511,33459.41882
201811,IRN,"Iran, Islamic Rep.",Tehran,35.66590118,50.97669983,3290.427391,379.5457636,1854.377215
201811,IRN,"Iran, Islamic Rep.",Tehran,35.71778107,52.06499863,48.63587879,19.15837927,35.3368394
201811,IRN,"Iran, Islamic Rep.",Tehran,35.30799866,51.72669983,36.87517664,0.378854293,23.90453726
201811,IRN,"Iran, Islamic Rep.",Tehran,35.6595993,51.05929947,67.20265972,50.94872186,58.53999946
201811,IRN,"Iran, Islamic Rep.",Yazd,31.89722061,54.36750031,3616.171146,1638.253071,2735.523449
201811,IRN,"Iran, Islamic Rep.",Yazd,32.30611038,53.67443848,171.9326694,100.9025893,124.4101871
201811,IRN,"Iran, Islamic Rep.",Yazd,32.25014114,54.01657867,144.5116638,72.960232,129.1383899
201811,IRN,"Iran, Islamic Rep.",Yazd,31.59168053,54.43178177,14.68377418,0.002443359,2.341927123
201811,IRN,"Iran, Islamic Rep.",Yazd,32.310009,54.01747131,68.22836154,65.87459221,67.49030758
201811,IRN,"Iran, Islamic Rep.",Yazd,31.74710083,54.20882034,6.67525726,2.825337657,6.338341785
201811,IRN,"Iran, Islamic Rep.",Yazd,33.59585953,56.92436981,40.80979936,2.430327924,28.716738
201811,IRN,"Iran, Islamic Rep.",Yazd,31.61282921,55.41067123,0.038279294,0.010180663,0.021447264
201811,IRN,"Iran, Islamic Rep.",Zanjan,36.146801,49.21799851,3544.146944,271.1661994,2893.246784
201811,IRN,"Iran, Islamic Rep.",Zanjan,36.67359924,48.47869873,728.4602532,152.4480253,483.6829064
201811,IRN,"Iran, Islamic Rep.",Zanjan,36.31869888,49.1678009,484.8408478,160.7302462,376.8355597
201811,IRN,"Iran, Islamic Rep.",Zanjan,36.21300125,49.19599915,14.27003202,12.95387588,14.02173243
201811,ISL,Iceland,Hofudborgarsvaedi,64.13548279,-21.89541054,10122.87244,475.070109,6206.189297
201811,ISL,Iceland,Sudurnes,64.00492096,-22.56241989,297.5376199,166.4505858,282.1530181
201811,ITA,Italy,Basilicata,40.37329102,16.8076191,0.049681637,0.049681637,0.049681637
201811,ITA,Italy,Campania,40.83332825,14.25,243.9580111,8.309050094,128.4287407
201811,ITA,Italy,Campania,41.12952042,14.78614044,0.631710153,0.182997421,0.356772859
201811,ITA,Italy,Lazio,41.89474106,12.48390007,14.30179569,0.030949216,10.69106059
201811,ITA,Italy,Lazio,42.41783142,12.10855961,14.97326133,4.793107147,9.779114214
201811,ITA,Italy,Liguria,43.88750076,8.030830383,0.010616523,0.003400978,0.006710542
201811,ITA,Italy,Lombardia,45.46427155,9.189510345,131.9828911,36.34086044,86.21109013
201811,ITA,Italy,Lombardia,45.16030884,10.79784012,37.5299969,26.79876341,32.4981498
201811,ITA,Italy,Lombardia,44.92947006,10.51858997,0.008144531,0.008144531,0.008144531
201811,ITA,Italy,Lombardia,45.69797897,9.668950081,3.36694894,0.013845702,2.699814927
201811,ITA,Italy,Lombardia,45.52478027,10.22727013,44.33556664,23.58981836,40.73989456
201811,ITA,Italy,Lombardia,45.59677124,9.129039764,4.105657863,3.805124685,3.964501907
201811,ITA,Italy,Piemonte,45.45806122,7.871920109,68.63884588,61.15402228,67.35696125
201811,ITA,Italy,Piemonte,45.07049179,7.68682003,40.99712356,3.368577846,29.66545307
201811,ITA,Italy,Piemonte,45.55986023,8.050020218,14.68295972,14.05420196,14.26861012
201811,ITA,Italy,Piemonte,45.4815712,8.69674015,0.014660155,0.000814453,0.006515624
201811,ITA,Italy,Puglia,41.46092987,15.54924965,9.239155486,8.716276623,8.948565422
201811,ITA,Italy,Sardegna,39.31138992,8.534999847,99.96169241,68.32650314,93.34727246
201811,ITA,Italy,Sardegna,39.90306091,8.591939926,0.555864212,0.081922524,0.365418575
201811,ITA,Italy,Sardegna,39.20737839,9.134619713,0.100992179,0.019546873,0.054975581
201811,ITA,Italy,Sicilia,38.15665054,13.17763996,388.6462076,176.67864,338.3232303
201811,ITA,Italy,Sicilia,38.01583862,12.51076984,17.34341836,1.379314431,13.98002516
201811,ITA,Italy,Sicilia,38.05606079,14.58207035,0.017917967,0.013031249,0.016289061
201811,ITA,Italy,Toscana,43.46139145,11.87691021,34.54477192,19.61139334,27.07808263
201811,ITA,Italy,Toscana,43.7155304,10.39659023,10.42174133,0.706130801,5.8300586
201811,ITA,Italy,Veneto,45.41519165,11.88181019,13.56553013,0.001628906,6.272780011
201811,JAM,Jamaica,Kingston,17.99702072,-76.7935791,9.553941592,0.734636658,8.310764445
201811,JAM,Jamaica,Saint Ann,18.45961952,-77.33570099,1.00422062,0.055382808,0.529801714
201811,JAM,Jamaica,Saint James,18.47116089,-77.91883087,4.297054332,0.025858885,1.930270125
201811,JOR,Jordan,Al 'Asimah,31.95521927,35.94503021,0.016289061,0.016289061,0.016289061
201811,JPN,Japan,Aichi,35.18145752,136.9063873,2.049163893,0.092847649,0.676443987
201811,JPN,Japan,Fukuoka,33.58300018,130.3999939,27.53665788,13.01170205,20.48295143
201811,JPN,Japan,Hiroshima,34.38528061,132.4552765,0.031945012,0.000712646,0.015398253
201811,JPN,Japan,Kyoto,35.01166916,135.7683258,0.027691404,0.002443359,0.015067382
201811,JPN,Japan,Tokyo,35.68950653,139.6916962,24.87184701,23.86189659,24.38844282
201811,KGZ,Kyrgyz Republic,Bishkek,42.86999893,74.58999634,26358.03564,19256.72132,24379.87405
201811,KGZ,Kyrgyz Republic,Chuy,42.88454056,74.67819214,32057.48256,3728.7747,15810.72758
201811,KGZ,Kyrgyz Republic,Chuy,42.85401154,74.30256653,14.32785819,13.1721493,13.92617334
201811,KGZ,Kyrgyz Republic,Chuy,42.82944107,74.10829926,199.4269757,44.8950959,150.3653494
201811,KGZ,Kyrgyz Republic,Chuy,42.88777924,75.08499908,8571.207058,225.7949952,1178.861023
201811,KGZ,Kyrgyz Republic,Jalal-Abad,41.87078857,72.94020081,308.0302187,273.5886278,293.4532464
201811,KGZ,Kyrgyz Republic,Jalal-Abad,41.34611893,72.21707916,22.83848542,11.21105451,17.60954174
201811,KGZ,Kyrgyz Republic,Jalal-Abad,40.93333054,73,24.46398101,15.71405729,23.01619398
201811,KGZ,Kyrgyz Republic,Osh,40.52944183,72.79000092,428.3543797,359.0297293,406.108147
201811,KGZ,Kyrgyz Republic,Ysyk-Kol,42.64944077,77.0822525,946.6127264,678.3182471,901.199777
201811,KHM,Cambodia,Kampot,10.61666966,104.1833267,13.93692072,7.817120447,13.10022716
201811,KOR,"Korea, Rep.",Chungcheongbuk-do,36.63721848,127.4897232,68.34401388,5.87872217,47.38487889
201811,KOR,"Korea, Rep.",Daegu-gwangyeoksi,35.87028122,128.5911102,2434.424623,1979.385627,2251.861291
201811,KOR,"Korea, Rep.",Daejeon-gwangyeoksi,36.32138825,127.4197235,13.71467684,0.014660155,11.0094269
201811,KOR,"Korea, Rep.",Gyeonggi-do,37.23333359,127.1999969,2732.470461,1063.206568,1530.335142
201811,KOR,"Korea, Rep.",Gyeonggi-do,37.59859848,127.1393967,4.632608992,0.001628906,0.484368191
201811,KOR,"Korea, Rep.",Gyeonggi-do,37.65639114,126.8349991,86.71685318,41.17385988,71.92838212
201811,KOR,"Korea, Rep.",Gyeonggi-do,37.43861008,127.1377792,103.4028266,0.000308601,19.88643532
201811,KOR,"Korea, Rep.",Gyeongsangbuk-do,35.99174881,128.3973236,593.6059665,157.3327839,540.8545659
201811,KOR,"Korea, Rep.",Gyeongsangbuk-do,35.84278107,129.2116699,180.0022703,138.3560276,170.1811947
201811,KOR,"Korea, Rep.",Gyeongsangbuk-do,36.56555939,128.7250061,27.66697037,26.85903293,27.2642403
201811,KOR,"Korea, Rep.",Gyeongsangbuk-do,36.12176132,128.119812,13.96298322,1.744558449,11.9251538
201811,KOR,"Korea, Rep.",Gyeongsangnam-do,35.5414505,128.4950562,573.5915971,0.017103514,370.0092395
201811,KOR,"Korea, Rep.",Incheon-gwangyeoksi,37.74721909,126.4855576,82.71096581,81.30440538,81.93591532
201811,KOR,"Korea, Rep.",Seoul-teukbyeolsi,37.56826019,126.977829,809.1395659,198.1765357,406.0672261
201811,KWT,Kuwait,Al 'Asimah,29.36499977,48.00138855,1900.21388,1119.361955,1769.433888
201811,KWT,Kuwait,Al 'Asimah,29.33389092,48.07611084,1459.464145,1162.435695,1345.760604
201811,KWT,Kuwait,Al 'Asimah,29.26917076,47.97806168,384.8394158,297.1145115,358.2269292
